"gene_id","symbol"
433759,"Hdac1"
433931,"Pigg"
434204,"Whamm"
434233,"Ppp1ccb"
434234,"Rexo5"
434437,"Amt"
435206,"Taar7d"
435207,"Taar7f"
435802,"Cyp4a30b"
435804,"Olfr1335"
436002,"Olfr243"
436059,"Ces2h"
436199,"Btg1b"
436522,"Try10"
445007,"Nup85"
493809,"Taar3"
494124,"Calm5"
494546,"Taar8c"
497114,"Defa23"
503491,"Defa24"
503558,"Taar9"
504186,"Chrna10"
541307,"Ccl26"
544748,"Olfr765"
544963,"Iqgap2"
545091,"Hnrnpa1l2-ps2"
545123,"Cyp2d11"
545124,"Tdg-ps"
545205,"Olfr111"
545291,"Hpse2"
545366,"Cfhr2"
545378,"Sh2d1b2"
545417,"Olfr367-ps"
545486,"Tubb1"
545975,"Cers3"
545985,"Olfr612"
546488,"Olfr785"
546726,"Cyp26c1"
546729,"Calhm1"
546747,"Olfr220"
546896,"Olfr455"
546989,"Olfr607"
547154,"H2al1k"
547160,"H2al1e"
547210,"H2al2c"
547349,"LOC547349"
552899,"Ugt2a2"
574417,"Tas2r137"
595136,"Ndufs5"
606496,"Gsk3a"
619326,"9130409I23Rik"
619332,"Taf7l2"
619547,"Rpl34-ps1"
621580,"Gm21953"
621603,"Aldh3b2"
621628,"Cldn20"
621823,"Psme2b"
621893,"H2ac21"
622434,"Arhgef26"
623474,"Rad54b"
623503,"Prlh"
623661,"Lipt1"
624153,"H2afb2"
624219,"Angptl8"
624286,"Cfhr3"
624957,"H2afb3"
625249,"Gpx4"
626682,"Defa28"
626708,"Defa26"
629203,"Sult2a3"
629524,"Olfr286"
630294,"Gm7030"
630845,"Tas2r122"
633979,"Ak9"
634104,"Olfr287"
634825,"Defa38"
637515,"Nlrp1b"
641340,"Nrbf2"
665033,"Col6a5"
665095,"Cyp2j8"
665155,"Srp54b"
665270,"Plb1"
665433,"Hist1h2ao"
665562,"Rpl31-ps12"
665563,"Mthfd2l"
665927,"Defa42"
665956,"Defa43"
666168,"Cyp4a31"
666279,"Dspp"
666468,"Atg4a"
667034,"Pnp2"
667277,"C1rb"
667803,"H2-T-ps"
667977,"Gm8909"
667992,"Tas2r103"
668035,"Olfr687"
668101,"Sirpb1b"
668137,"Eif4a3l1"
668173,"Pex10"
673094,"Cd99"
751864,"Gm9733"
790956,"Rs5-8s1"
791260,"Tomt"
100037258,"Dnajc3"
100038859,"Olfr55"
100038860,"Olfr239"
100038882,"Isg15"
100038909,"Gm14548"
100038927,"Defa30"
100038947,"Sirpb1c"
100038993,"Gm2002"
100039053,"Gm2023"
100039319,"H2afb1"
100039707,"Mthfsl"
100039801,"Cldn24"
100039815,"Gm2436"
100039830,"Gm2446"
100039863,"Gm13306"
100039939,"Gm2506"
100040048,"Ccl27b"
100040233,"Gm10334"
100040268,"Olfr157"
100040591,"Kcnj13"
100040843,"Cyp4a32"
100041146,"Gm15448"
100041187,"Olfr596"
100041224,"Gm3213"
100041273,"Ndufb4c"
100041375,"Cyp3a41b"
100041504,"LOC100041504"
100041579,"Gm20878"
100041585,"Amd2"
100041593,"LOC100041593"
100041688,"Defa35"
100041759,"Defa41"
100041787,"Defa40"
100041811,"Defa27"
100041890,"Defa32"
100041895,"Defa37"
100041952,"Defa34"
100041953,"Sap18b"
100042150,"Nrg2"
100042493,"Ccl21b"
100042503,"Ndufb4b"
100042555,"Gm13305"
100042690,"Olfr1565"
100042761,"Tdpoz7"
100042807,"Eif3j2"
100042840,"H2al2b"
100042922,"H2al1a"
100042927,"H2al1b"
100042929,"H2al1c"
100042931,"H2al1d"
100042939,"H2al1f"
100042943,"H2al1g"
100042944,"H2al1h"
100042946,"H2al1i"
100043188,"Spopfm2"
100043200,"Olfr819"
100043292,"Gm4340"
100043314,"Tigit"
100043456,"Gm10681"
100043474,"Olfr1564"
100043497,"Nat8f7"
100043684,"Amy2a4"
100043686,"Amy2a3"
100043688,"Amy2a2"
100043813,"Rps27rt"
100044068,"LOC100044068"
100044627,"LOC100044627"
100046078,"Gm15266"
100101806,"Srp54c"
100294660,"Defa2"
100328588,"Il4i1b"
100502698,"Rubcn"
100502825,"Rpl37rt"
100502876,"Kcnmb3"
100503670,"Rpl5"
100503710,"Gm5741"
100503970,"AY761185"
100504239,"Gm10591"
100504346,"Gm13304"
100504362,"Gm1987"
100504404,"H2-Ea-ps"
100504663,"Atg14"
100504710,"Nat8f6"
100505096,"Defa33"
100529082,"Gm11127"
100534287,"Dchs2"
100861471,"n-R5s100"
100861472,"n-R5s103"
100861473,"n-R5s104"
100861474,"n-R5s105"
100861475,"n-R5s108"
100861477,"n-R5s110"
100861478,"n-R5s111"
100861479,"n-R5s113"
100861480,"Gm25018"
100861481,"n-R5s117"
100861482,"n-R5s121"
100861483,"n-R5s122"
100861484,"n-R5s123"
100861486,"n-R5s124"
100861487,"n-R5s128"
100861488,"Gm26391"
100861489,"n-R5s133"
100861490,"n-R5s134"
100861491,"n-R5s136"
100861492,"n-R5s138"
100861493,"n-R5s139"
100861494,"Gm22109"
100861495,"n-R5s141"
100861496,"n-R5s142"
100861497,"n-R5s143"
100861498,"n-R5s144"
100861499,"Gm25212"
100861500,"n-R5s146"
100861501,"Gm22291"
100861502,"Gm23284"
100861503,"n-R5s149"
100861531,"Rn45s"
100861969,"LOC100861969"
100861978,"LOC100861978"
100862126,"Defa36"
100862177,"Gm21541"
100862247,"Gm21586"
100862375,"Entpd4b"
100862433,"LOC100862433"
100862446,"LOC100862446"
100862455,"LOC100862455"
100862456,"LOC100862456"
100862468,"LOC100862468"
101055854,"Gm29733"
102216272,"Ak6"
102634941,"Gm29376"
102635781,"Gm38481"
102637973,"Gm34653"
102639543,"Ifi206"
102641031,"LOC102641031"
102641086,"LOC102641086"
105886299,"Gm44805"
105980076,"Gm45929"
107303348,"Gm45935"
108167789,"Gm10310"
108167922,"LOC108167922"
109729085,"Htd2"
115486392,"LOC115486392"
115486786,"LOC115486786"
115486848,"LOC115486848"
115487325,"LOC115487325"
115487553,"LOC115487553"
115487687,"LOC115487687"
115487696,"LOC115487696"
115487699,"LOC115487699"
115487842,"LOC115487842"
115487916,"LOC115487916"
115487926,"LOC115487926"
115488077,"LOC115488077"
115489386,"LOC115489386"
115489412,"LOC115489412"
115489416,"LOC115489416"
115490088,"LOC115490088"
115490089,"LOC115490089"
115490316,"LOC115490316"
115490317,"LOC115490317"
115490484,"LOC115490484"
